,Poverty Rate 2014-2016,"Property Crime Rate (Per 100,000)"
Alabama,16.8,3178
Alaska,11.2,2760
Arizona,18.2,3198
Arkansas,16.8,3338
California,14.5,2441
Colorado,10.2,2530
Connecticut,9.2,1920
Delaware,11.2,2982
District of Columbia,17.3,5183
Florida,15.3,3416
Georgia,16.8,3281
Hawaii,10.3,3050
Idaho,11.9,1855
Illinois,12.2,2076
Indiana,13.3,2649
Iowa,10.1,2094
Kansas,12.5,2735
Kentucky,18.3,2247
Louisiana,20.6,3459
Maine,13.2,1986
Maryland,8.9,2508
Massachusetts,11.6,1857
Michigan,12.9,2044
Minnesota,8.3,2298
Mississippi,20.8,2921
Missouri,11.1,2907
Montana,11.9,2473
Nebraska,10.6,2524
Nevada,13.4,2625
New Hampshire,6.9,1963
New Jersey,10.6,1734
New Mexico,19.1,3542
New York,13.4,1718
North Carolina,15.3,2873
North Dakota,10.5,2110
Ohio,14.3,2799
Oklahoma,15.4,2991
Oregon,12.7,2879
Pennsylvania,12,1932
Rhode Island,11.5,2174
South Carolina,15,3460
South Dakota,13.7,1864
Tennessee,15.6,3061
Texas,15,3019
Utah,9.4,2879
Vermont,9.9,1524
Virginia,10.8,1930
Washington,11.5,3706
West Virginia,17.7,2035
Wisconsin,11,2088
Wyoming,10.1,1965
